start,end,event_type,sub_event_type,actor1,actor2,location,latitude,longitude,timestamp
15-Nov-16,15-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Baghdad,33.3248,44.4213,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Madhali,36.1484,42.6335,1567462133
15-Nov-16,15-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Mosul,36.335,43.1189,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Telafar,36.3809,42.4674,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018),Abu Ghraib,33.2919,44.0692,1567462133
15-Nov-16,15-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Hadbaa,36.396,43.1506,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Bawiza,36.4322,43.1573,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Tall Sawwan,36.2174,42.6331,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul International Airport,36.3081,43.1481,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Qayyarah,35.7993,43.2945,1561470056
15-Nov-16,15-Nov-16,Strategic developments,Change to group/activity,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,,Telafar Airport,36.2909,42.4036,1567462243
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad,33.3248,44.4213,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Nahrawan,33.377,44.7029,1567462132
15-Nov-16,15-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Salam,36.3072,43.1999,1563908681
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baquba,33.7466,44.6437,1567462133
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul,36.335,43.1189,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul,36.335,43.1189,1563908681
15-Nov-16,15-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Police Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul,36.335,43.1189,1552577164
15-Nov-16,15-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Mosul - Al-Salam,36.3072,43.1999,1552577164
15-Nov-16,15-Nov-16,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Ar Rutba,33.0373,40.2826,1571164377
15-Nov-16,15-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1571164377
15-Nov-16,15-Nov-16,Strategic developments,Change to group/activity,Military Forces of Iraq (2014-2018),,Al Muhallabiyah,36.2663,42.7074,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1571164377
15-Nov-16,15-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1567462157
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Al Rashid,33.2362,44.3428,1567462133
15-Nov-16,15-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),,Hit,33.6366,42.8277,1567462157
15-Nov-16,15-Nov-16,Violence against civilians,Attack,Unidentified Armed Group (Iraq),Civilians (Iraq),Baiji,34.9292,43.4888,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Nizara,36.198,42.7076,1567462426
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Mosul,36.335,43.1189,1567462426
15-Nov-16,15-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Mansour,33.3158,44.3515,1567462133
15-Nov-16,15-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Tuz Khurma,34.8833,44.6333,1563908681
15-Nov-16,15-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Umm Hijara as Sufla,36.1038,42.6356,1563908681
15-Nov-16,15-Nov-16,Battles,Armed clash,Police Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul,36.335,43.1189,1563908681
15-Nov-16,15-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Haweeja,35.3271,43.7694,1563908681
14-Nov-16,14-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1563908700
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul,36.335,43.1189,1567462132
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Qayyarah,35.7993,43.2945,1585692272
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul - Al-Salam,36.3072,43.1999,1585692272
14-Nov-16,14-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1567462157
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Rawah,34.4689,41.9165,1585692272
14-Nov-16,14-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,,Mosul,36.335,43.1189,1567462157
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Baghdad,33.3248,44.4213,1585692272
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692272
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Haditha,34.13,42.3896,1585692272
14-Nov-16,14-Nov-16,Battles,Armed clash,Islamic State (Iraq),YBS: Sinjar Resistance Units,Sinjar,36.2955,41.8932,1567462157
14-Nov-16,14-Nov-16,Strategic developments,Change to group/activity,Islamic State (Iraq),,Anah,34.2707,41.8123,1567462132
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018) Counter-Terrorism Service,Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1571164549
14-Nov-16,14-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Anah,34.2707,41.8123,1567462132
14-Nov-16,14-Nov-16,Strategic developments,Change to group/activity,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,,Telafar,36.3809,42.4674,1572403697
14-Nov-16,14-Nov-16,Explosions/Remote violence,Suicide bomb,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Ain Al Tamur,32.5695,43.4992,1572403694
14-Nov-16,14-Nov-16,Strategic developments,Other,Unidentified Armed Group (Iraq),Civilians (Iraq),Shirqat,35.4973,43.2365,1567462243
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Sirwal,36.1611,42.7001,1563908700
14-Nov-16,14-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Nizarah,36.196,42.7052,1567462157
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mushayrifah,35.6031,44.0332,1563908700
14-Nov-16,14-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Madain,33.1009,44.5824,1567462132
14-Nov-16,14-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Rabee,36.3513,43.0928,1571164550
14-Nov-16,14-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018),Fallujah,33.3491,43.786,1563908706
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Muhayjir,34.2667,43.8167,1567462157
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Qaryat an Nayfah,35.2881,43.1112,1567462157
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Mosul,36.335,43.1189,1572403769
14-Nov-16,14-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Counter-Terrorism Service,Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1571164550
14-Nov-16,14-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Abu Ghraib,33.2919,44.0692,1567462132
14-Nov-16,14-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Al Mahmudiyah,33.0568,44.3527,1567462133
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Hammam al Alil,36.1643,43.2592,1552577165
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Salam,36.3072,43.1999,1552577165
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Haweeja,35.3271,43.7694,1563908705
13-Nov-16,13-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1574110437
13-Nov-16,13-Nov-16,Strategic developments,Change to group/activity,Police Forces of Iraq (2014-2018),,Albu Sayf,36.2723,43.1606,1572403694
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Anah,34.2707,41.8123,1572403769
13-Nov-16,13-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Counter-Terrorism Service,Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1574110437
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Karadah,33.2982,44.4297,1572403697
13-Nov-16,13-Nov-16,Explosions/Remote violence,Chemical weapon,Islamic State (Iraq),Civilians (Iraq),Shirqat,35.4973,43.2365,1572403769
13-Nov-16,13-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Qaryat Nimrud,36.1004,43.3112,1572403697
13-Nov-16,13-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),,Abu Ghraib,33.2919,44.0692,1567462157
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Al Qaim,34.3669,41.1389,1585692272
13-Nov-16,13-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),,Mosul - Al-Salam,36.3072,43.1999,1567462157
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Haditha,34.13,42.3896,1585692272
13-Nov-16,13-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Salam,36.3072,43.1999,1567462157
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Telafar,36.3809,42.4674,1585692272
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692272
13-Nov-16,13-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),,Baghdad - Karkh,33.3164,44.4039,1567462157
13-Nov-16,13-Nov-16,Strategic developments,Change to group/activity,Islamic State (Iraq),,Mosul,36.335,43.1189,1567462157
13-Nov-16,13-Nov-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul - Al-Salam,36.3072,43.1999,1567462157
13-Nov-16,13-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),,Baghdad - 9 Nissan,33.3409,44.4927,1567462157
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Ramadi,33.4206,43.3078,1572403770
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad,33.3248,44.4213,1567462132
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Baghdad - Mansour,33.3158,44.3515,1567462132
13-Nov-16,13-Nov-16,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1572403697
13-Nov-16,13-Nov-16,Battles,Armed clash,Unidentified Armed Group (Iraq),Anbar Awakening,Abu Ghraib,33.2919,44.0692,1567462132
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Baghdad - Mansour,33.3158,44.3515,1563908703
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Abu Ghraib,33.2919,44.0692,1572403697
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Al Haswah,33.3645,43.7665,1567462132
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Baghdad - Sadr City,33.3912,44.4575,1563908705
13-Nov-16,13-Nov-16,Battles,Armed clash,Police Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1563908705
13-Nov-16,13-Nov-16,Strategic developments,Disrupted weapons use,Islamic State (Iraq),,Mosul - Al-Zuhur,36.3723,43.1964,1571164377
13-Nov-16,13-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Jazaer,36.355,43.155,1572403697
13-Nov-16,13-Nov-16,Battles,Armed clash,Police Forces of Iraq (2014-2018) Rapid Reaction Force,Islamic State (Iraq),Mosul - Al-Salam,36.3072,43.1999,1563908700
13-Nov-16,13-Nov-16,Battles,Armed clash,Police Forces of Iraq (2014-2018),Unidentified Armed Group (Iraq),Nahiyat al Iskandariyah,32.8873,44.3462,1552577164
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - 9 Nissan,33.3409,44.4927,1572403697
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baquba,33.7466,44.6437,1563908701
13-Nov-16,13-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Adhamiya,33.3683,44.3636,1563908706
13-Nov-16,13-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Tilkaif,36.4911,43.1203,1563908681
12-Nov-16,12-Nov-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul,36.335,43.1189,1563908699
12-Nov-16,12-Nov-16,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1563908699
12-Nov-16,12-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Subayhat,33.3673,43.9583,1567462133
12-Nov-16,12-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Rusafa,33.3473,44.4116,1567462133
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Jabal Asaws,36.0852,45.1031,1574110437
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Jabal Nirwah Saytu,37.2165,43.9288,1574110437
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1574110437
12-Nov-16,12-Nov-16,Battles,Government regains territory,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Bashiqah,36.4474,43.3508,1567462157
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Mosul,36.335,43.1189,1585692272
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Telafar,36.3809,42.4674,1585692272
12-Nov-16,12-Nov-16,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Rawah,34.4689,41.9165,1585692272
12-Nov-16,12-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Rabee,36.3513,43.0928,1585692272
12-Nov-16,12-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mosul - Al-Zuhur,36.3723,43.1964,1567462157
12-Nov-16,12-Nov-16,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),,Anah,34.2707,41.8123,1567462157
12-Nov-16,12-Nov-16,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mutaibijah,34.3454,44.4669,1567462157
12-Nov-16,12-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018) Peshmerga,Islamic State (Iraq),Bashiqah,36.4474,43.3508,1567462133
12-Nov-16,12-Nov-16,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Ramadi,33.4206,43.3078,1567462157
12-Nov-16,12-Nov-16,Strategic developments,Looting/property destruction,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Mutaibijah,34.3454,44.4669,1589220438
12-Nov-16,12-Nov-16,Strategic developments,Looting/property destruction,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Al-Muqdadiya,33.9798,44.9362,1589220438
11-Nov-16,11-Nov-16,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Baghdad,33.3248,44.4213,1563908699
